ID,DataType,Sector,Exposure_Time,FFI_Avail,SPOC_Avail,source_id,radius,radius+,radius-
1595170236922937728,SPOC,49.0,120.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,50.0,120.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,51.0,120.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,76.0,20.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,77.0,20.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,78.0,20.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,76.0,120.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,77.0,120.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1595170236922937728,SPOC,78.0,120.0,True,True,1595170236922937728,0.2710143233833452,0.0144925210484146,0.0095135291713892
1603272950424941440,FFI,16.0,1425.599358,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,15.0,1425.599379,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,24.0,1425.599365,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,23.0,1425.599383,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,22.0,1425.599393,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,50.0,475.199783,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,51.0,475.199783,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,49.0,475.199787,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,48.0,475.199789,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,76.0,158.399923,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,75.0,158.399924,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,77.0,158.399924,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603272950424941440,FFI,78.0,158.399927,True,False,1603272950424941440,0.3150542270444379,0.015775005598946,0.0104594511402674
1603611493015735296,FFI,16.0,1425.599358,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,FFI,23.0,1425.599383,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,FFI,22.0,1425.599393,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,FFI,50.0,475.199783,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,FFI,49.0,475.199787,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,FFI,76.0,158.399923,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,FFI,77.0,158.399924,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,22.0,120.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,23.0,120.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,49.0,120.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,50.0,120.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,76.0,20.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,77.0,20.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,76.0,120.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1603611493015735296,SPOC,77.0,120.0,True,True,1603611493015735296,0.3433804618314514,0.0267455308311672,0.0331283876885737
1604901876901703168,FFI,16.0,1425.599358,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,FFI,23.0,1425.599383,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,FFI,22.0,1425.599393,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,FFI,50.0,475.199783,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,FFI,49.0,475.199787,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,FFI,76.0,158.399923,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,FFI,77.0,158.399924,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,SPOC,16.0,120.0,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,SPOC,22.0,120.0,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,SPOC,23.0,120.0,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,SPOC,49.0,120.0,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1604901876901703168,SPOC,50.0,120.0,True,True,1604901876901703168,0.1100853342260703,0.0061979952651636,0.0039506927838446
1616853430856547968,FFI,16.0,1425.599358,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,15.0,1425.599379,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,23.0,1425.599383,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,22.0,1425.599393,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,50.0,475.199783,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,49.0,475.199787,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,76.0,158.399923,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,FFI,77.0,158.399924,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,SPOC,15.0,120.0,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,SPOC,16.0,120.0,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,SPOC,22.0,120.0,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,SPOC,23.0,120.0,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,SPOC,49.0,120.0,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1616853430856547968,SPOC,50.0,120.0,True,True,1616853430856547968,0.1557704367611088,0.0048831289925882,0.0037944815492573
1618330448634358400,FFI,16.0,1425.599358,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,15.0,1425.599379,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,23.0,1425.599383,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,22.0,1425.599393,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,50.0,475.199783,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,49.0,475.199787,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,48.0,475.199789,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,76.0,158.399923,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,75.0,158.399924,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,FFI,77.0,158.399924,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,SPOC,15.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,SPOC,16.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
